year,area,latitude,longitude,outbreak,file_name,study
1805,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1806,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1807,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1808,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1809,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1810,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1811,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1812,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1813,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1814,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1815,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1816,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1817,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1818,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1819,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1820,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1821,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1822,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1823,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1824,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1825,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1826,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1827,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1828,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1829,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1830,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1831,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1832,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1833,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1834,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1835,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1836,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1837,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1838,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1839,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1840,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1841,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1842,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1843,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1844,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1845,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1846,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1847,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1848,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1849,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1850,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1851,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1852,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1853,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1854,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1855,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1856,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1857,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1858,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1859,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1860,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1861,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1862,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1863,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1864,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1865,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1866,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1867,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1868,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1869,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1870,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1871,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1872,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1873,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1874,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1875,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1876,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1877,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1878,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1879,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1880,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1881,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1882,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1883,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1884,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1885,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1886,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1887,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1888,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1889,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1890,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1891,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1892,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1893,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1894,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1895,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1896,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1897,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1898,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1899,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1900,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1901,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1902,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1903,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1904,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1905,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1906,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1907,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1908,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1909,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1910,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1911,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1912,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1913,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1914,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1915,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1916,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1917,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1918,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1919,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1920,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1921,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1922,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1923,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1924,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1925,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1926,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1927,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1928,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1929,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1930,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1931,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1932,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1933,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1934,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1935,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1936,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1937,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1938,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1939,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1940,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1941,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1942,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1943,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1944,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1945,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1946,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1947,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1948,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1949,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1950,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1951,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1952,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1953,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1954,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1955,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1956,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1957,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1958,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1959,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1960,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1961,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1962,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1963,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1964,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1965,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1966,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1967,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1968,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1969,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1970,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1971,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1972,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1973,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1974,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1975,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1976,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1977,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1978,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1979,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1980,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1981,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1982,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1983,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1984,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1985,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1986,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1987,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1988,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1989,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1990,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1991,southern quebec,45.5031824,-73.5698065,1,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1992,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1993,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1994,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1995,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1996,southern quebec,45.5031824,-73.5698065,0,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
1857,northwestern ontario,49.785698,-92.835846,0,outbreak_data_Blais 1954.csv,6
1858,northwestern ontario,49.785698,-92.835846,0,outbreak_data_Blais 1954.csv,6
1859,northwestern ontario,49.785698,-92.835846,0,outbreak_data_Blais 1954.csv,6
1860,northwestern ontario,49.785698,-92.835846,0,outbreak_data_Blais 1954.csv,6
1861,northwestern ontario,49.785698,-92.835846,0,outbreak_data_Blais 1954.csv,6
1862,northwestern ontario,49.785698,-92.835846,1,outbreak_data_Blais 1954.csv,6
1863,northwestern ontario,49.785698,-92.835846,1,outbreak_data_Blais 1954.csv,6
1864,northwestern ontario,49.785698,-92.835846,1,outbreak_data_Blais 1954.csv,6
1865,northwestern ontario,49.785698,-92.835846,1,outbreak_data_Blais 1954.csv,6
1866,northwestern ontario,49.785698,-92.835846,1,outbreak_data_Blais 1954.csv,6
1867,northwestern ontario,49.785698,-92.835846,1,outbreak_data_Blais 1954.csv,6
1868,northwestern ontario,49.785698,-92.835846,1,outbreak_data_Blais 1954.csv,6
1869,northwestern ontario,49.785698,-92.835846,1,outbreak_data_Blais 1954.csv,6
1870,northwestern ontario,49.785698,-92.835846,1,outbreak_data_Blais 1954.csv,6
1871,northwestern ontario,49.785698,-92.835846,1,outbreak_data_Blais 1954.csv,6
1872,northwestern ontario,49.785698,-92.835846,0,outbreak_data_Blais 1954.csv,6
1873,northwestern ontario,49.785698,-92.835846,0,outbreak_data_Blais 1954.csv,6
1874,northwestern ontario,49.785698,-92.835846,0,outbreak_data_Blais 1954.csv,6
1875,northwestern ontario,49.785698,-92.835846,0,outbreak_data_Blais 1954.csv,6
1876,northwestern ontario,49.785698,-92.835846,0,outbreak_data_Blais 1954.csv,6
1845,sioux lookout,50.11345465,-92.19624322619076,0,outbreak_data_Blais 1954.csv,6
1846,sioux lookout,50.11345465,-92.19624322619076,0,outbreak_data_Blais 1954.csv,6
1847,sioux lookout,50.11345465,-92.19624322619076,0,outbreak_data_Blais 1954.csv,6
1848,sioux lookout,50.11345465,-92.19624322619076,0,outbreak_data_Blais 1954.csv,6
1849,sioux lookout,50.11345465,-92.19624322619076,0,outbreak_data_Blais 1954.csv,6
1850,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1851,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1852,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1853,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1854,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1855,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1856,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1857,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1858,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1859,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1860,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1861,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1862,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1863,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1864,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1865,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1866,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
