year,area,latitude,longitude,outbreak,file_name,study
1947,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1947,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1947,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1948,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1948,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1948,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1948,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1948,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1948,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1948,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1948,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1948,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1948,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1948,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1949,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1949,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1949,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1949,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1949,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1949,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1949,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1949,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1949,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1949,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1949,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1950,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1950,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1950,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1950,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1950,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1950,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1950,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1950,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1950,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1950,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1950,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1951,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1951,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1951,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1951,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1951,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1951,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1951,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1951,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1951,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1951,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1951,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1952,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1952,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1952,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1952,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1952,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1952,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1952,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1952,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1952,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1952,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1952,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1953,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1953,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1953,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1953,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1953,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1953,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1953,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1953,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1953,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1953,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1953,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1954,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1954,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1954,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1954,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1954,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1954,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1954,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1954,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1954,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1954,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1954,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1955,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1955,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1955,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1955,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1955,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1955,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1955,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1955,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1955,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1955,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1955,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,1,Elliot 1960.pdf,5
1956,peninsula north of italian bay on lost lake midway between sioux lookout and hudson ontario and lake nipigon - geraldton region,49.7188752,-86.9493168,0,Elliot 1960.pdf,5
1942,port arthur and areas to the east and north,29.8988618,-93.9288723,0,Elliot 1960.pdf,5
1943,port arthur and areas to the east and north,29.8988618,-93.9288723,1,Elliot 1960.pdf,5
1944,port arthur and areas to the east and north,29.8988618,-93.9288723,1,Elliot 1960.pdf,5
1945,port arthur and areas to the east and north,29.8988618,-93.9288723,1,Elliot 1960.pdf,5
1946,port arthur and areas to the east and north,29.8988618,-93.9288723,1,Elliot 1960.pdf,5
1947,port arthur and areas to the east and north,29.8988618,-93.9288723,1,Elliot 1960.pdf,5
1948,port arthur and areas to the east and north,29.8988618,-93.9288723,1,Elliot 1960.pdf,5
1949,port arthur and areas to the east and north,29.8988618,-93.9288723,0,Elliot 1960.pdf,5
